currency_code,rate,date 
BRL,12.0333,2026-04-24
DKK,9.4564,2026-04-24
INR,0.6426,2026-04-24
MYR,15.2689,2026-04-24
MXN,3.4736,2026-04-24
NZD,35.3962,2026-04-24
NOK,6.4921,2026-04-24
PKR,0.2171,2026-04-24
ZAR,3.6487,2026-04-24
SEK,6.5429,2026-04-24
SYP,0.5472,2026-04-24
TWD,1.9167,2026-04-24
VES,0.1253,2026-04-24
USD,60.465,2026-04-25
JPY,0.3788,2026-04-25
GBP,81.4524,2026-04-25
HKD,7.7204,2026-04-25
CHF,76.9373,2026-04-25
CAD,44.1576,2026-04-25
SGD,47.3196,2026-04-25
AUD,43.1176,2026-04-25
BHD,160.2147,2026-04-25
SAR,16.1214,2026-04-25
BND,47.1352,2026-04-25
IDR,0.0035,2026-04-25
THB,1.8639,2026-04-25
AED,16.462,2026-04-25
EUR,70.6594,2026-04-25
KRW,0.0409,2026-04-25
CNY,8.8495,2026-04-25
ARS,0.0434,2026-04-25
BRL,12.0333,2026-04-25
DKK,9.4564,2026-04-25
INR,0.6426,2026-04-25
MYR,15.2689,2026-04-25
MXN,3.4736,2026-04-25
NZD,35.3962,2026-04-25
NOK,6.4921,2026-04-25
PKR,0.2171,2026-04-25
ZAR,3.6487,2026-04-25
SEK,6.5429,2026-04-25
SYP,0.5472,2026-04-25
TWD,1.9167,2026-04-25
VES,0.1253,2026-04-25
USD,60.465,2026-04-26
JPY,0.3788,2026-04-26
GBP,81.4524,2026-04-26
HKD,7.7204,2026-04-26
CHF,76.9373,2026-04-26
CAD,44.1576,2026-04-26
SGD,47.3196,2026-04-26
AUD,43.1176,2026-04-26
BHD,160.2147,2026-04-26
SAR,16.1214,2026-04-26
BND,47.1352,2026-04-26
IDR,0.0035,2026-04-26
THB,1.8639,2026-04-26
AED,16.462,2026-04-26
EUR,70.6594,2026-04-26
KRW,0.0409,2026-04-26
CNY,8.8495,2026-04-26
ARS,0.0434,2026-04-26
BRL,12.0333,2026-04-26
DKK,9.4564,2026-04-26
INR,0.6426,2026-04-26
MYR,15.2689,2026-04-26
MXN,3.4736,2026-04-26
NZD,35.3962,2026-04-26
NOK,6.4921,2026-04-26
PKR,0.2171,2026-04-26
ZAR,3.6487,2026-04-26
SEK,6.5429,2026-04-26
SYP,0.5472,2026-04-26
TWD,1.9167,2026-04-26
VES,0.1253,2026-04-26
USD,60.735,2026-04-27
JPY,0.3807,2026-04-27
GBP,82.0955,2026-04-27
HKD,7.7522,2026-04-27
CHF,77.3793,2026-04-27
CAD,44.3904,2026-04-27
SGD,47.5905,2026-04-27
AUD,43.383,2026-04-27
BHD,160.9514,2026-04-27
SAR,16.193,2026-04-27
BND,47.4048,2026-04-27
IDR,0.0035,2026-04-27
THB,1.8792,2026-04-27
AED,16.5355,2026-04-27
EUR,71.1328,2026-04-27
KRW,0.0412,2026-04-27
CNY,8.8911,2026-04-27
ARS,0.0434,2026-04-27
BRL,12.197,2026-04-27
DKK,9.5172,2026-04-27
INR,0.6445,2026-04-27
MYR,15.3294,2026-04-27
MXN,3.4966,2026-04-27
NZD,35.615,2026-04-27
NOK,6.5397,2026-04-27
PKR,0.218,2026-04-27
ZAR,3.6689,2026-04-27
SEK,6.586,2026-04-27
SYP,0.5497,2026-04-27
TWD,1.9318,2026-04-27
VES,0.1256,2026-04-27
USD,60.683,2026-04-28
JPY,0.3808,2026-04-28
GBP,82.1709,2026-04-28
HKD,7.7441,2026-04-28
CHF,77.3524,2026-04-28
CAD,44.538,2026-04-28
SGD,47.6394,2026-04-28
AUD,43.6007,2026-04-28
BHD,160.9415,2026-04-28
SAR,16.1795,2026-04-28
BND,47.4531,2026-04-28
IDR,0.0035,2026-04-28
THB,1.8776,2026-04-28
AED,16.5268,2026-04-28
EUR,71.1387,2026-04-28
KRW,0.0411,2026-04-28
CNY,8.888,2026-04-28
ARS,0.0428,2026-04-28
BRL,12.1775,2026-04-28
DKK,9.5198,2026-04-28
INR,0.6443,2026-04-28
MYR,15.3628,2026-04-28
MXN,3.493,2026-04-28
NZD,35.8212,2026-04-28
NOK,6.5407,2026-04-28
PKR,0.2179,2026-04-28
ZAR,3.6793,2026-04-28
SEK,6.5901,2026-04-28
SYP,0.5492,2026-04-28
TWD,1.9291,2026-04-28
VES,0.1254,2026-04-28
USD,61.001,2026-04-29
JPY,0.3824,2026-04-29
GBP,82.4917,2026-04-29
HKD,7.7856,2026-04-29
CHF,77.3437,2026-04-29
CAD,44.6044,2026-04-29
SGD,47.7914,2026-04-29
AUD,43.7926,2026-04-29
BHD,161.8064,2026-04-29
SAR,16.2643,2026-04-29
BND,47.6049,2026-04-29
IDR,0.0035,2026-04-29
THB,1.8778,2026-04-29
AED,16.6089,2026-04-29
EUR,71.4627,2026-04-29
KRW,0.0414,2026-04-29
CNY,8.9219,2026-04-29
ARS,0.0434,2026-04-29
BRL,12.2657,2026-04-29
DKK,9.5608,2026-04-29
INR,0.6453,2026-04-29
MYR,15.4472,2026-04-29
MXN,3.5087,2026-04-29
NZD,35.8869,2026-04-29
NOK,6.556,2026-04-29
PKR,0.2191,2026-04-29
ZAR,3.6935,2026-04-29
SEK,6.5937,2026-04-29
SYP,0.5521,2026-04-29
TWD,1.9357,2026-04-29
VES,0.1258,2026-04-29
USD,61.506,2026-04-30
JPY,0.3836,2026-04-30
GBP,82.8978,2026-04-30
HKD,7.849,2026-04-30
CHF,77.8459,2026-04-30
CAD,44.9539,2026-04-30
SGD,48.0178,2026-04-30
AUD,43.7492,2026-04-30
BHD,163.0378,2026-04-30
SAR,16.3998,2026-04-30
BND,47.8311,2026-04-30
IDR,0.0036,2026-04-30
THB,1.878,2026-04-30
AED,16.7459,2026-04-30
EUR,71.8206,2026-04-30
KRW,0.0413,2026-04-30
CNY,8.9882,2026-04-30
ARS,0.0442,2026-04-30
BRL,12.3147,2026-04-30
DKK,9.6103,2026-04-30
INR,0.6485,2026-04-30
MYR,15.5712,2026-04-30
MXN,3.5079,2026-04-30
NZD,35.8272,2026-04-30
NOK,6.6013,2026-04-30
PKR,0.2209,2026-04-30
ZAR,3.657,2026-04-30
SEK,6.6085,2026-04-30
SYP,0.5566,2026-04-30
TWD,1.9448,2026-04-30
VES,0.1266,2026-04-30
